19.3,-11.537
19.33,-8.6876
19.36,-5.7059
19.39,-2.7243
19.42,0.14596
19.45,2.6568
19.48,5.1677
19.51,7.6786
19.54,10.071
19.57,12.425
19.6,14.779
19.63,16.742
19.66,17.685
19.69,18.628
19.72,19.57
19.75,19.508
19.78,19.194
19.81,18.881
19.84,18.367
19.87,17.425
19.9,16.484
19.93,15.542
19.96,13.808
19.99,11.924
20.02,10.039
20.05,8.0411
20.08,5.8445
20.11,3.6478
20.14,1.4512
20.17,-0.46822
20.2,-2.351
20.23,-4.2338
20.26,-6.0534
20.29,-7.7793
20.32,-9.5051
20.35,-11.231
20.38,-13.104
20.41,-14.988
20.44,-16.873
20.47,-18.616
20.5,-20.185
20.53,-21.754
20.56,-23.323
20.59,-24.437
20.62,-25.535
20.65,-26.634
20.68,-27.35
20.71,-27.664
20.74,-27.978
20.77,-28.288
20.8,-28.288
20.83,-28.288
20.86,-28.288
20.89,-27.953
20.92,-27.326
20.95,-26.699
20.98,-26.048
21.01,-24.948
21.04,-23.849
21.07,-22.749
21.1,-21.47
21.13,-20.058
21.16,-18.645
21.19,-17.203
21.22,-15.477
21.25,-13.751
21.28,-12.024
21.31,-10.298
21.34,-8.5718
21.37,-6.8455
21.4,-5.1399
21.43,-3.5691
21.46,-1.9982
21.49,-0.42729
21.52,1.0396
21.55,2.4521
21.58,3.8645
21.61,5.305
21.64,6.8759
21.67,8.4467
21.7,10.018
21.73,11.587
21.76,13.157
21.79,14.726
21.82,16.227
21.85,17.482
21.88,18.738
21.91,19.993
21.94,20.668
21.97,21.139
22,21.611
22.03,21.959
22.06,21.959
22.09,21.96
22.12,21.96
22.15,21.591
22.18,21.121
22.21,20.65
22.24,19.989
22.27,18.891
22.3,17.792
22.33,16.694
22.36,15.079
22.39,13.353
22.42,11.627
22.45,9.9007
22.48,8.1732
22.51,6.4457
22.54,4.7181
22.57,3.128
22.6,1.559
22.63,-0.0099376
22.66,-1.5789
22.69,-3.1479
22.72,-4.7169
22.75,-6.2858
22.78,-7.9986
22.81,-9.7262
22.84,-11.454
22.87,-13.248
22.9,-15.131
22.93,-17.014
22.96,-18.896
22.99,-20.63
23.02,-22.356
23.05,-24.082
23.08,-25.66
23.11,-27.072
23.14,-28.484
23.17,-29.897
23.2,-30.688
23.23,-31.473
23.26,-32.258
23.29,-32.479
23.32,-32.165
23.35,-31.851
23.38,-31.531
23.41,-31.06
23.44,-30.589
23.47,-30.119
23.5,-29.561
23.53,-28.932
23.56,-28.304
23.59,-27.651
23.62,-26.709
23.65,-25.768
23.68,-24.826
23.71,-23.604
23.74,-22.191
23.77,-20.779
23.8,-19.329
23.83,-17.601
23.86,-15.873
23.89,-14.145
23.92,-12.419
23.95,-10.692
23.98,-8.966
24.01,-7.2899
24.04,-5.8774
24.07,-4.4649
24.1,-3.0525
24.13,-1.4266
24.16,0.29968
24.19,2.026
24.22,3.8154
24.25,5.8575
24.28,7.8996
24.31,9.9417
24.34,11.755
24.37,13.482
24.4,15.208
24.43,16.858
24.46,18.27
24.49,19.683
24.52,21.095
24.55,22.029
24.58,22.815
24.61,23.601
24.64,24.161
24.67,24.161
24.7,24.162
24.73,24.162
24.76,23.782
24.79,23.311
24.82,22.84
24.85,22.213
24.88,21.272
24.91,20.331
24.94,19.389
24.97,18.181
25,16.926
25.03,15.671
25.06,14.358
25.09,12.946
25.12,11.534
25.15,10.122
25.18,8.57
25.21,7.001
25.24,5.432
25.27,3.8624
25.3,2.2919
25.33,0.72145
25.36,-0.84904
25.39,-2.4181
25.42,-3.9871
25.45,-5.5561
25.48,-7.1962
25.51,-8.9221
25.54,-10.648
25.57,-12.374
25.6,-14.101
25.63,-15.829
25.66,-17.556
25.69,-19.127
25.72,-20.539
25.75,-21.951
25.78,-23.358
25.81,-24.456
25.84,-25.555
25.87,-26.653
25.9,-27.583
25.93,-28.367
25.96,-29.151
25.99,-29.927
26.02,-30.555
26.05,-31.183
26.08,-31.811
26.11,-32.166
26.14,-32.322
26.17,-32.479
26.2,-32.588
26.23,-32.274
26.26,-31.96
26.29,-31.646
26.32,-31.235
